#fy	FY2024-25
#pages	35
#creator	
#producer	iLovePDF
#source	fy2024-25.pdf
#page	13
#page	15
#page	28
#page	29
13	486.98	37.92	0.00	2
13	500.64	37.92	0.00	o
13	500.70	37.92	0.00	f
13	512.28	37.92	0.00	3
13	512.32	37.92	0.00	4
13	165.29	563.83	0.00	F
13	165.29	563.83	0.00	i
13	165.25	563.83	0.00	g
13	165.25	563.83	0.00	u
13	165.25	563.83	0.00	r
13	165.25	563.83	0.00	e
13	165.29	563.83	0.00	0
13	201.53	563.83	0.00	7
13	206.57	563.83	0.00	:
13	206.61	563.83	0.00	F
13	206.61	563.83	0.00	i
13	206.57	563.83	0.00	n
13	206.53	563.83	0.00	a
13	206.58	563.83	0.00	n
13	206.54	563.83	0.00	c
13	206.54	563.83	0.00	i
13	206.54	563.83	0.00	a
13	206.59	563.83	0.00	l
13	206.59	563.83	0.00	L
13	206.75	563.83	0.00	o
13	206.71	563.83	0.00	s
13	206.71	563.83	0.00	s
13	206.80	563.83	0.00	D
13	206.88	563.83	0.00	u
13	206.88	563.83	0.00	e
13	206.92	563.83	0.00	t
13	206.92	563.83	0.00	o
13	206.89	563.83	0.00	B
13	206.91	563.83	0.00	r
13	206.91	563.83	0.00	e
13	206.96	563.83	0.00	a
13	207.01	563.83	0.00	c
13	207.01	563.83	0.00	h
13	207.01	563.83	0.00	o
13	207.01	563.83	0.00	f
13	207.05	563.83	0.00	R
13	207.00	563.83	0.00	e
13	207.00	563.83	0.00	c
13	207.04	563.83	0.00	o
13	207.11	563.83	0.00	v
13	207.11	563.83	0.00	e
13	207.14	563.83	0.00	r
13	207.14	563.83	0.00	y
13	207.17	563.83	0.00	T
13	207.30	563.83	0.00	a
13	207.35	563.83	0.00	r
13	207.35	563.83	0.00	g
13	207.35	563.83	0.00	e
13	207.38	563.83	0.00	t
13	207.38	563.83	0.00	s
13	72.02	534.55	0.00	A
13	72.02	534.55	0.00	n
13	73.57	534.55	0.00	e
13	73.57	534.55	0.00	x
13	73.62	534.55	0.00	a
13	73.62	534.55	0.00	m
13	73.58	534.55	0.00	i
13	73.58	534.55	0.00	n
13	73.55	534.55	0.00	a
13	73.55	534.55	0.00	t
13	73.58	534.55	0.00	i
13	73.58	534.55	0.00	o
13	73.61	534.55	0.00	n
13	75.13	534.55	0.00	o
13	75.17	534.55	0.00	f
13	76.56	534.55	0.00	t
13	76.60	534.55	0.00	h
13	76.45	534.55	0.00	e
13	78.01	534.55	0.00	t
13	78.05	534.55	0.00	a
13	78.05	534.55	0.00	b
13	78.01	534.55	0.00	l
13	78.01	534.55	0.00	e
13	79.56	534.55	0.00	a
13	79.56	534.55	0.00	n
13	79.56	534.55	0.00	d
13	81.07	534.55	0.00	a
13	81.07	534.55	0.00	c
13	81.02	534.55	0.00	c
13	80.98	534.55	0.00	o
13	81.01	534.55	0.00	m
13	80.98	534.55	0.00	p
13	80.98	534.55	0.00	a
13	80.98	534.55	0.00	n
13	80.94	534.55	0.00	y
13	80.98	534.55	0.00	i
13	80.98	534.55	0.00	n
13	80.94	534.55	0.00	g
13	82.52	534.55	0.00	g
13	82.45	534.55	0.00	r
13	82.50	534.55	0.00	a
13	82.50	534.55	0.00	p
13	82.50	534.55	0.00	h
13	82.46	534.55	0.00	s
13	83.96	534.55	0.00	r
13	84.01	534.55	0.00	e
13	84.01	534.55	0.00	v
13	83.96	534.55	0.00	e
13	83.96	534.55	0.00	a
13	83.96	534.55	0.00	l
13	83.96	534.55	0.00	s
13	85.46	534.55	0.00	s
13	85.42	534.55	0.00	i
13	85.42	534.55	0.00	g
13	85.44	534.55	0.00	n
13	85.44	534.55	0.00	i
13	85.40	534.55	0.00	f
13	85.40	534.55	0.00	i
13	85.36	534.55	0.00	c
13	85.31	534.55	0.00	a
13	85.31	534.55	0.00	n
13	85.31	534.55	0.00	t
13	86.88	534.55	0.00	r
13	86.93	534.55	0.00	e
13	86.93	534.55	0.00	v
13	86.88	534.55	0.00	e
13	86.88	534.55	0.00	n
13	86.88	534.55	0.00	u
13	86.83	534.55	0.00	e
13	72.02	519.55	0.00	l
13	72.02	519.55	0.00	o
13	72.05	519.55	0.00	s
13	72.00	519.55	0.00	s
13	71.95	519.55	0.00	e
13	71.95	519.55	0.00	s
13	71.80	519.55	0.00	s
13	71.75	519.55	0.00	u
13	71.82	519.55	0.00	s
13	71.77	519.55	0.00	t
13	71.81	519.55	0.00	a
13	71.81	519.55	0.00	i
13	71.81	519.55	0.00	n
13	71.77	519.55	0.00	e
13	71.77	519.55	0.00	d
13	71.65	519.55	0.00	b
13	71.65	519.55	0.00	y
13	71.54	519.55	0.00	D
13	71.50	519.55	0.00	I
13	71.50	519.55	0.00	S
13	71.50	519.55	0.00	C
13	71.50	519.55	0.00	O
13	71.52	519.55	0.00	s
13	71.47	519.55	0.00	,
13	71.35	519.55	0.00	l
13	71.35	519.55	0.00	a
13	71.35	519.55	0.00	r
13	71.39	519.55	0.00	g
13	71.42	519.55	0.00	e
13	71.42	519.55	0.00	l
13	71.42	519.55	0.00	y
13	71.34	519.55	0.00	s
13	71.29	519.55	0.00	t
13	71.33	519.55	0.00	e
13	71.33	519.55	0.00	m
13	71.33	519.55	0.00	m
13	71.27	519.55	0.00	i
13	71.27	519.55	0.00	n
13	71.23	519.55	0.00	g
13	71.15	519.55	0.00	f
13	71.15	519.55	0.00	r
13	71.15	519.55	0.00	o
13	71.21	519.55	0.00	m
13	71.05	519.55	0.00	i
13	71.05	519.55	0.00	n
13	71.02	519.55	0.00	a
13	71.02	519.55	0.00	d
13	71.02	519.55	0.00	e
13	71.02	519.55	0.00	q
13	71.02	519.55	0.00	u
13	70.98	519.55	0.00	a
13	70.98	519.55	0.00	t
13	71.02	519.55	0.00	e
13	70.79	519.55	0.00	g
13	70.82	519.55	0.00	o
13	70.86	519.55	0.00	v
13	70.80	519.55	0.00	e
13	70.80	519.55	0.00	r
13	70.86	519.55	0.00	n
13	70.86	519.55	0.00	a
13	70.86	519.55	0.00	n
13	70.81	519.55	0.00	c
13	70.76	519.55	0.00	e
13	70.66	519.55	0.00	a
13	70.66	519.55	0.00	n
13	70.66	519.55	0.00	d
13	70.50	519.55	0.00	p
13	70.50	519.55	0.00	o
13	70.52	519.55	0.00	o
13	70.45	519.55	0.00	r
13	72.02	504.67	0.00	m
13	71.99	504.67	0.00	a
13	71.99	504.67	0.00	n
13	71.99	504.67	0.00	a
13	71.99	504.67	0.00	g
13	71.99	504.67	0.00	e
13	71.99	504.67	0.00	m
13	71.99	504.67	0.00	e
13	71.99	504.67	0.00	n
13	71.99	504.67	0.00	t
13	72.61	504.67	0.00	p
13	72.61	504.67	0.00	r
13	72.65	504.67	0.00	a
13	72.65	504.67	0.00	c
13	72.60	504.67	0.00	t
13	72.64	504.67	0.00	i
13	72.64	504.67	0.00	c
13	72.58	504.67	0.00	e
13	72.58	504.67	0.00	s
13	72.54	504.67	0.00	.
13	73.13	504.67	0.00	I
13	73.13	504.67	0.00	n
13	73.73	504.67	0.00	F
13	73.76	504.67	0.00	Y
13	74.27	504.67	0.00	2
13	74.27	504.67	0.00	0
13	74.27	504.67	0.00	2
13	74.27	504.67	0.00	4
13	255.17	504.67	0.00	–
13	261.17	504.67	0.00	2
13	261.17	504.67	0.00	5
13	261.17	504.67	0.00	,
13	279.79	504.67	0.00	t
13	279.83	504.67	0.00	h
13	279.83	504.67	0.00	e
13	280.28	504.67	0.00	o
13	280.32	504.67	0.00	v
13	280.26	504.67	0.00	e
13	280.26	504.67	0.00	r
13	280.32	504.67	0.00	a
13	280.32	504.67	0.00	l
13	280.32	504.67	0.00	l
13	280.88	504.67	0.00	R
13	280.88	504.67	0.00	e
13	280.91	504.67	0.00	c
13	280.86	504.67	0.00	o
13	280.89	504.67	0.00	v
13	280.83	504.67	0.00	e
13	280.83	504.67	0.00	r
13	280.89	504.67	0.00	y
13	281.41	504.67	0.00	r
13	281.46	504.67	0.00	a
13	281.34	504.67	0.00	t
13	281.37	504.67	0.00	i
13	281.37	504.67	0.00	o
13	281.99	504.67	0.00	o
13	282.02	504.67	0.00	f
13	282.45	504.67	0.00	t
13	282.49	504.67	0.00	h
13	282.49	504.67	0.00	e
13	283.07	504.67	0.00	D
13	283.02	504.67	0.00	I
13	283.02	504.67	0.00	S
13	283.02	504.67	0.00	C
13	283.02	504.67	0.00	O
13	283.04	504.67	0.00	s
13	283.58	504.67	0.00	w
13	283.53	504.67	0.00	a
13	283.53	504.67	0.00	s
13	72.02	489.79	0.00	9
13	72.02	489.79	0.00	6
13	72.02	489.79	0.00	.
13	87.02	489.79	0.00	6
13	93.02	489.79	0.00	%
13	103.10	489.79	0.00	,
13	110.78	489.79	0.00	r
13	110.83	489.79	0.00	e
13	110.83	489.79	0.00	s
13	110.79	489.79	0.00	u
13	110.79	489.79	0.00	l
13	110.74	489.79	0.00	t
13	110.78	489.79	0.00	i
13	110.78	489.79	0.00	n
13	110.74	489.79	0.00	g
13	112.45	489.79	0.00	i
13	112.45	489.79	0.00	n
13	114.08	489.79	0.00	t
13	114.12	489.79	0.00	h
13	114.12	489.79	0.00	e
13	115.77	489.79	0.00	r
13	115.82	489.79	0.00	e
13	115.82	489.79	0.00	v
13	115.77	489.79	0.00	e
13	115.77	489.79	0.00	n
13	115.77	489.79	0.00	u
13	115.72	489.79	0.00	e
13	117.40	489.79	0.00	l
13	117.40	489.79	0.00	o
13	117.43	489.79	0.00	s
13	117.38	489.79	0.00	s
13	119.00	489.79	0.00	o
13	119.04	489.79	0.00	f
13	120.67	489.79	0.00	R
13	120.67	489.79	0.00	s
13	120.67	489.79	0.00	.
13	122.31	489.79	0.00	1
13	122.42	489.79	0.00	3
13	122.42	489.79	0.00	2
13	124.09	489.79	0.00	b
13	124.09	489.79	0.00	i
13	124.04	489.79	0.00	l
13	124.04	489.79	0.00	l
13	124.04	489.79	0.00	i
13	124.00	489.79	0.00	o
13	124.04	489.79	0.00	n
13	124.04	489.79	0.00	.
13	372.43	489.79	0.00	T
13	372.43	489.79	0.00	h
13	372.37	489.79	0.00	e
13	374.05	489.79	0.00	u
13	374.12	489.79	0.00	n
13	374.12	489.79	0.00	r
13	374.15	489.79	0.00	e
13	374.15	489.79	0.00	c
13	374.11	489.79	0.00	o
13	374.15	489.79	0.00	v
13	374.09	489.79	0.00	e
13	374.09	489.79	0.00	r
13	374.15	489.79	0.00	e
13	374.15	489.79	0.00	d
13	375.81	489.79	0.00	a
13	375.81	489.79	0.00	m
13	375.78	489.79	0.00	o
13	375.81	489.79	0.00	u
13	375.81	489.79	0.00	n
13	375.75	489.79	0.00	t
13	377.46	489.79	0.00	i
13	377.46	489.79	0.00	s
13	72.02	474.91	0.00	u
13	72.02	474.91	0.00	l
13	71.98	474.91	0.00	t
13	72.01	474.91	0.00	i
13	72.01	474.91	0.00	m
13	71.96	474.91	0.00	a
13	71.96	474.91	0.00	t
13	72.00	474.91	0.00	e
13	72.00	474.91	0.00	l
13	72.00	474.91	0.00	y
13	74.06	474.91	0.00	a
13	74.06	474.91	0.00	b
13	74.03	474.91	0.00	s
13	73.98	474.91	0.00	o
13	74.02	474.91	0.00	r
13	74.06	474.91	0.00	b
13	74.06	474.91	0.00	e
13	74.06	474.91	0.00	d
13	76.06	474.91	0.00	e
13	76.06	474.91	0.00	i
13	76.06	474.91	0.00	t
13	76.09	474.91	0.00	h
13	76.09	474.91	0.00	e
13	76.09	474.91	0.00	r
13	78.16	474.91	0.00	b
13	78.16	474.91	0.00	y
13	80.20	474.91	0.00	t
13	80.23	474.91	0.00	h
13	80.23	474.91	0.00	e
13	82.25	474.91	0.00	N
13	82.25	474.91	0.00	a
13	82.25	474.91	0.00	t
13	82.27	474.91	0.00	i
13	82.27	474.91	0.00	o
13	82.30	474.91	0.00	n
13	82.30	474.91	0.00	a
13	82.30	474.91	0.00	l
13	84.29	474.91	0.00	E
13	84.29	474.91	0.00	x
13	84.31	474.91	0.00	c
13	84.26	474.91	0.00	h
13	84.26	474.91	0.00	e
13	84.26	474.91	0.00	q
13	84.26	474.91	0.00	u
13	84.22	474.91	0.00	e
13	84.22	474.91	0.00	r
13	86.30	474.91	0.00	o
13	86.34	474.91	0.00	r
13	88.42	474.91	0.00	p
13	88.42	474.91	0.00	a
13	88.42	474.91	0.00	s
13	88.36	474.91	0.00	s
13	88.31	474.91	0.00	e
13	88.31	474.91	0.00	d
13	90.46	474.91	0.00	o
13	90.49	474.91	0.00	n
13	92.50	474.91	0.00	t
13	92.53	474.91	0.00	o
13	94.60	474.91	0.00	c
13	94.55	474.91	0.00	o
13	94.58	474.91	0.00	n
13	94.58	474.91	0.00	s
13	94.51	474.91	0.00	u
13	94.51	474.91	0.00	m
13	94.44	474.91	0.00	e
13	94.44	474.91	0.00	r
13	94.50	474.91	0.00	s
13	72.02	459.91	0.00	t
13	72.06	459.91	0.00	h
13	72.06	459.91	0.00	r
13	72.08	459.91	0.00	o
13	72.12	459.91	0.00	u
13	72.12	459.91	0.00	g
13	72.12	459.91	0.00	h
13	74.62	459.91	0.00	s
13	74.57	459.91	0.00	u
13	74.57	459.91	0.00	r
13	74.57	459.91	0.00	c
13	74.57	459.91	0.00	h
13	74.52	459.91	0.00	a
13	74.52	459.91	0.00	r
13	74.57	459.91	0.00	g
13	74.60	459.91	0.00	e
13	74.60	459.91	0.00	s
13	74.57	459.91	0.00	.
13	186.77	459.91	0.00	Q
13	186.81	459.91	0.00	E
13	186.81	459.91	0.00	S
13	186.73	459.91	0.00	C
13	186.73	459.91	0.00	O
13	233.33	459.91	0.00	e
13	233.33	459.91	0.00	m
13	233.33	459.91	0.00	e
13	233.33	459.91	0.00	r
13	233.37	459.91	0.00	g
13	233.40	459.91	0.00	e
13	233.40	459.91	0.00	d
13	235.91	459.91	0.00	a
13	235.91	459.91	0.00	s
13	238.37	459.91	0.00	t
13	238.30	459.91	0.00	h
13	238.30	459.91	0.00	e
13	240.79	459.91	0.00	l
13	240.79	459.91	0.00	e
13	240.79	459.91	0.00	a
13	240.79	459.91	0.00	d
13	240.79	459.91	0.00	i
13	240.79	459.91	0.00	n
13	240.75	459.91	0.00	g
13	243.29	459.91	0.00	c
13	243.24	459.91	0.00	o
13	243.28	459.91	0.00	n
13	243.28	459.91	0.00	t
13	243.28	459.91	0.00	r
13	243.35	459.91	0.00	i
13	243.35	459.91	0.00	b
13	243.30	459.91	0.00	u
13	243.30	459.91	0.00	t
13	243.30	459.91	0.00	o
13	243.35	459.91	0.00	r
13	245.91	459.91	0.00	t
13	245.94	459.91	0.00	o
13	248.37	459.91	0.00	t
13	248.40	459.91	0.00	h
13	248.40	459.91	0.00	i
13	248.37	459.91	0.00	s
13	250.83	459.91	0.00	s
13	250.78	459.91	0.00	h
13	250.78	459.91	0.00	o
13	250.78	459.91	0.00	r
13	250.85	459.91	0.00	t
13	250.89	459.91	0.00	f
13	250.89	459.91	0.00	a
13	250.89	459.91	0.00	l
13	250.84	459.91	0.00	l
13	250.84	459.91	0.00	,
13	72.02	445.03	0.00	f
13	72.02	445.03	0.00	o
13	72.02	445.03	0.00	l
13	72.02	445.03	0.00	l
13	72.02	445.03	0.00	o
13	72.05	445.03	0.00	w
13	72.00	445.03	0.00	e
13	72.00	445.03	0.00	d
13	73.55	445.03	0.00	b
13	73.55	445.03	0.00	y
13	141.62	445.03	0.00	H
13	141.62	445.03	0.00	E
13	141.58	445.03	0.00	S
13	141.52	445.03	0.00	C
13	141.52	445.03	0.00	O
13	183.17	445.03	0.00	,
13	190.61	445.03	0.00	P
13	190.56	445.03	0.00	E
13	190.56	445.03	0.00	S
13	190.49	445.03	0.00	C
13	190.49	445.03	0.00	O
13	229.37	445.03	0.00	,
13	236.93	445.03	0.00	a
13	242.93	445.03	0.00	n
13	242.93	445.03	0.00	d
13	261.77	445.03	0.00	S
13	261.71	445.03	0.00	E
13	261.71	445.03	0.00	P
13	261.65	445.03	0.00	C
13	261.65	445.03	0.00	O
13	300.55	445.03	0.00	.
13	302.10	445.03	0.00	T
13	302.10	445.03	0.00	h
13	302.04	445.03	0.00	e
13	303.60	445.03	0.00	c
13	303.55	445.03	0.00	o
13	303.59	445.03	0.00	n
13	303.59	445.03	0.00	t
13	303.59	445.03	0.00	i
13	303.59	445.03	0.00	n
13	303.59	445.03	0.00	u
13	303.54	445.03	0.00	e
13	303.54	445.03	0.00	d
13	305.09	445.03	0.00	i
13	305.09	445.03	0.00	n
13	305.05	445.03	0.00	a
13	305.05	445.03	0.00	b
13	305.01	445.03	0.00	i
13	305.01	445.03	0.00	l
13	305.01	445.03	0.00	i
13	304.98	445.03	0.00	t
13	305.13	445.03	0.00	y
13	306.72	445.03	0.00	t
13	306.75	445.03	0.00	o
13	308.23	445.03	0.00	r
13	308.28	445.03	0.00	e
13	308.28	445.03	0.00	c
13	308.24	445.03	0.00	o
13	308.28	445.03	0.00	v
13	308.22	445.03	0.00	e
13	308.22	445.03	0.00	r
13	309.72	445.03	0.00	s
13	309.67	445.03	0.00	u
13	309.67	445.03	0.00	c
13	309.59	445.03	0.00	h
13	72.02	430.15	0.00	s
13	71.98	430.15	0.00	i
13	71.98	430.15	0.00	g
13	72.00	430.15	0.00	n
13	72.00	430.15	0.00	i
13	71.96	430.15	0.00	f
13	71.96	430.15	0.00	i
13	71.92	430.15	0.00	c
13	71.87	430.15	0.00	a
13	71.87	430.15	0.00	n
13	71.87	430.15	0.00	t
13	73.08	430.15	0.00	r
13	73.13	430.15	0.00	e
13	73.13	430.15	0.00	v
13	73.08	430.15	0.00	e
13	73.08	430.15	0.00	n
13	73.08	430.15	0.00	u
13	73.03	430.15	0.00	e
13	73.03	430.15	0.00	s
13	74.18	430.15	0.00	h
13	74.27	430.15	0.00	a
13	74.27	430.15	0.00	s
13	75.41	430.15	0.00	f
13	75.41	430.15	0.00	u
13	75.34	430.15	0.00	r
13	75.38	430.15	0.00	t
13	75.42	430.15	0.00	h
13	75.42	430.15	0.00	e
13	75.42	430.15	0.00	r
13	76.64	430.15	0.00	a
13	76.52	430.15	0.00	g
13	76.56	430.15	0.00	g
13	76.60	430.15	0.00	r
13	76.64	430.15	0.00	a
13	76.64	430.15	0.00	v
13	76.58	430.15	0.00	a
13	76.58	430.15	0.00	t
13	76.62	430.15	0.00	e
13	76.62	430.15	0.00	d
13	77.57	430.15	0.00	t
13	77.60	430.15	0.00	h
13	77.60	430.15	0.00	e
13	78.78	430.15	0.00	i
13	78.78	430.15	0.00	s
13	78.72	430.15	0.00	s
13	78.67	430.15	0.00	u
13	78.67	430.15	0.00	e
13	79.84	430.15	0.00	o
13	79.87	430.15	0.00	f
13	81.02	430.15	0.00	c
13	80.98	430.15	0.00	i
13	80.98	430.15	0.00	r
13	81.01	430.15	0.00	c
13	80.96	430.15	0.00	u
13	80.96	430.15	0.00	l
13	80.92	430.15	0.00	a
13	80.92	430.15	0.00	r
13	82.15	430.15	0.00	d
13	82.02	430.15	0.00	e
13	82.02	430.15	0.00	b
13	82.02	430.15	0.00	t
13	82.02	430.15	0.00	,
13	83.23	430.15	0.00	u
13	83.23	430.15	0.00	n
13	83.17	430.15	0.00	d
13	83.17	430.15	0.00	e
13	83.17	430.15	0.00	r
13	83.22	430.15	0.00	m
13	83.18	430.15	0.00	i
13	83.18	430.15	0.00	n
13	83.15	430.15	0.00	i
13	83.15	430.15	0.00	n
13	83.11	430.15	0.00	g
13	72.02	415.27	0.00	t
13	72.06	415.27	0.00	h
13	72.06	415.27	0.00	e
13	72.06	415.27	0.00	s
13	72.00	415.27	0.00	e
13	72.00	415.27	0.00	c
13	71.96	415.27	0.00	t
13	72.00	415.27	0.00	o
13	72.04	415.27	0.00	r
13	72.08	415.27	0.00	’
13	72.08	415.27	0.00	s
13	72.08	415.27	0.00	f
13	72.02	415.27	0.00	i
13	72.02	415.27	0.00	n
13	71.99	415.27	0.00	a
13	71.99	415.27	0.00	n
13	71.99	415.27	0.00	c
13	71.92	415.27	0.00	i
13	71.92	415.27	0.00	a
13	71.92	415.27	0.00	l
13	71.92	415.27	0.00	s
13	71.84	415.27	0.00	t
13	72.00	415.27	0.00	a
13	72.00	415.27	0.00	b
13	71.96	415.27	0.00	i
13	71.96	415.27	0.00	l
13	71.96	415.27	0.00	i
13	71.93	415.27	0.00	t
13	71.96	415.27	0.00	y
13	226.01	415.27	0.00	.
13	72.02	396.29	0.00	2
13	72.07	396.29	0.00	.
13	72.07	396.29	0.00	3
13	108.02	396.29	0.00	S
13	107.96	396.29	0.00	y
13	107.96	396.29	0.00	s
13	107.96	396.29	0.00	t
13	107.96	396.29	0.00	e
13	107.96	396.29	0.00	m
13	107.92	396.29	0.00	A
13	107.92	396.29	0.00	v
13	107.92	396.29	0.00	e
13	107.92	396.29	0.00	r
13	107.88	396.29	0.00	a
13	107.92	396.29	0.00	g
13	107.80	396.29	0.00	e
13	107.80	396.29	0.00	I
13	107.71	396.29	0.00	n
13	107.71	396.29	0.00	t
13	107.71	396.29	0.00	e
13	107.71	396.29	0.00	r
13	107.65	396.29	0.00	r
13	107.65	396.29	0.00	u
13	107.65	396.29	0.00	p
13	107.65	396.29	0.00	t
13	107.65	396.29	0.00	i
13	107.65	396.29	0.00	o
13	107.65	396.29	0.00	n
13	107.60	396.29	0.00	F
13	107.60	396.29	0.00	r
13	107.60	396.29	0.00	e
13	107.60	396.29	0.00	q
13	107.50	396.29	0.00	u
13	107.54	396.29	0.00	e
13	107.54	396.29	0.00	n
13	107.40	396.29	0.00	c
13	107.29	396.29	0.00	y
13	107.29	396.29	0.00	I
13	107.21	396.29	0.00	n
13	107.21	396.29	0.00	d
13	107.14	396.29	0.00	e
13	107.14	396.29	0.00	x
13	107.08	396.29	0.00	(
13	107.08	396.29	0.00	S
13	107.01	396.29	0.00	A
13	107.01	396.29	0.00	I
13	106.95	396.29	0.00	F
13	106.95	396.29	0.00	I
13	106.90	396.29	0.00	)
13	106.90	396.29	0.00	:
13	108.02	372.17	0.00	T
13	108.02	372.17	0.00	h
13	107.96	372.17	0.00	e
13	111.20	372.17	0.00	S
13	111.14	372.17	0.00	y
13	111.18	372.17	0.00	s
13	111.13	372.17	0.00	t
13	111.16	372.17	0.00	e
13	111.16	372.17	0.00	m
13	114.37	372.17	0.00	A
13	114.37	372.17	0.00	v
13	114.33	372.17	0.00	e
13	114.33	372.17	0.00	r
13	114.39	372.17	0.00	a
13	114.39	372.17	0.00	g
13	114.43	372.17	0.00	e
13	117.79	372.17	0.00	I
13	117.79	372.17	0.00	n
13	117.79	372.17	0.00	t
13	117.84	372.17	0.00	e
13	117.84	372.17	0.00	r
13	117.79	372.17	0.00	r
13	117.84	372.17	0.00	u
13	117.84	372.17	0.00	p
13	117.79	372.17	0.00	t
13	117.82	372.17	0.00	i
13	117.82	372.17	0.00	o
13	117.85	372.17	0.00	n
13	121.05	372.17	0.00	F
13	121.09	372.17	0.00	r
13	121.14	372.17	0.00	e
13	121.14	372.17	0.00	q
13	121.14	372.17	0.00	u
13	121.14	372.17	0.00	e
13	121.14	372.17	0.00	n
13	121.10	372.17	0.00	c
13	120.93	372.17	0.00	y
13	124.20	372.17	0.00	I
13	124.20	372.17	0.00	n
13	124.20	372.17	0.00	d
13	124.20	372.17	0.00	e
13	124.20	372.17	0.00	x
13	127.47	372.17	0.00	(
13	127.47	372.17	0.00	S
13	127.38	372.17	0.00	A
13	127.38	372.17	0.00	I
13	127.42	372.17	0.00	F
13	127.46	372.17	0.00	I
13	127.46	372.17	0.00	)
13	130.69	372.17	0.00	r
13	130.74	372.17	0.00	e
13	130.74	372.17	0.00	p
13	130.74	372.17	0.00	r
13	130.78	372.17	0.00	e
13	130.68	372.17	0.00	s
13	130.63	372.17	0.00	e
13	130.63	372.17	0.00	n
13	130.63	372.17	0.00	t
13	130.65	372.17	0.00	s
13	133.83	372.17	0.00	t
13	133.87	372.17	0.00	h
13	133.87	372.17	0.00	e
13	72.02	356.09	0.00	a
13	72.02	356.09	0.00	v
13	71.96	356.09	0.00	e
13	71.96	356.09	0.00	r
13	72.02	356.09	0.00	a
13	72.02	356.09	0.00	g
13	72.06	356.09	0.00	e
13	72.78	356.09	0.00	n
13	72.78	356.09	0.00	u
13	72.72	356.09	0.00	m
13	72.68	356.09	0.00	b
13	72.68	356.09	0.00	e
13	72.68	356.09	0.00	r
13	73.42	356.09	0.00	o
13	73.45	356.09	0.00	f
13	74.12	356.09	0.00	p
13	74.12	356.09	0.00	o
13	74.27	356.09	0.00	w
13	74.22	356.09	0.00	e
13	74.22	356.09	0.00	r
13	74.99	356.09	0.00	o
13	75.02	356.09	0.00	u
13	75.02	356.09	0.00	t
13	75.02	356.09	0.00	a
13	75.02	356.09	0.00	g
13	75.07	356.09	0.00	e
13	75.07	356.09	0.00	s
13	75.74	356.09	0.00	e
13	75.74	356.09	0.00	x
13	75.79	356.09	0.00	p
13	75.79	356.09	0.00	e
13	75.79	356.09	0.00	r
13	75.84	356.09	0.00	i
13	75.84	356.09	0.00	e
13	75.84	356.09	0.00	n
13	75.84	356.09	0.00	c
13	75.77	356.09	0.00	e
13	75.77	356.09	0.00	d
13	76.48	356.09	0.00	b
13	76.48	356.09	0.00	y
13	77.20	356.09	0.00	a
13	77.90	356.09	0.00	c
13	77.86	356.09	0.00	o
13	77.89	356.09	0.00	n
13	77.89	356.09	0.00	s
13	77.93	356.09	0.00	u
13	77.93	356.09	0.00	m
13	77.86	356.09	0.00	e
13	77.86	356.09	0.00	r
13	78.62	356.09	0.00	e
13	78.62	356.09	0.00	a
13	78.62	356.09	0.00	c
